 4.22800000e-05 -4.49973746e+00  4.22800000e-05 -4.50026254e+00  4.22800000e-05 -4.49571328e+00  4.22800000e-05 -4.50000000e+00 
 4.32800000e-05 -4.49973140e+00  4.32800000e-05 -4.50026860e+00  4.32800000e-05 -4.49569467e+00  4.32800000e-05 -4.50000000e+00 
 4.42800000e-05 -4.49972536e+00  4.42800000e-05 -4.50027464e+00  4.42800000e-05 -4.49567538e+00  4.42800000e-05 -4.50000000e+00 
 4.52800000e-05 -4.49971932e+00  4.52800000e-05 -4.50028068e+00  4.52800000e-05 -4.49565543e+00  4.52800000e-05 -4.50000000e+00 
 4.62800000e-05 -4.49971329e+00  4.62800000e-05 -4.50028671e+00  4.62800000e-05 -4.49563479e+00  4.62800000e-05 -4.50000000e+00 
 4.72800000e-05 -4.49970728e+00  4.72800000e-05 -4.50029272e+00  4.72800000e-05 -4.49561347e+00  4.72800000e-05 -4.50000000e+00 
 4.82800000e-05 -4.49970128e+00  4.82800000e-05 -4.50029872e+00  4.82800000e-05 -4.49559145e+00  4.82800000e-05 -4.50000000e+00 
 4.92800000e-05 -4.49969529e+00  4.92800000e-05 -4.50030471e+00  4.92800000e-05 -4.49556874e+00  4.92800000e-05 -4.50000000e+00 
 5.02800000e-05 -4.49968931e+00  5.02800000e-05 -4.50031069e+00  5.02800000e-05 -4.49554532e+00  5.02800000e-05 -4.50000000e+00 
 5.12800000e-05 -4.49968334e+00  5.12800000e-05 -4.50031666e+00  5.12800000e-05 -4.49552119e+00  5.12800000e-05 -4.50000000e+00 
 5.22800000e-05 -4.49967739e+00  5.22800000e-05 -4.50032261e+00  5.22800000e-05 -4.49549633e+00  5.22800000e-05 -4.50000000e+00 
 5.32800000e-05 -4.49967145e+00  5.32800000e-05 -4.50032855e+00  5.32800000e-05 -4.49547075e+00  5.32800000e-05 -4.50000000e+00 
 5.42800000e-05 -4.49966552e+00  5.42800000e-05 -4.50033448e+00  5.42800000e-05 -4.49544443e+00  5.42800000e-05 -4.50000000e+00 
 5.52800000e-05 -4.49965961e+00  5.52800000e-05 -4.50034039e+00  5.52800000e-05 -4.49541737e+00  5.52800000e-05 -4.50000000e+00 
 5.62800000e-05 -4.49965371e+00  5.62800000e-05 -4.50034629e+00  5.62800000e-05 -4.49538956e+00  5.62800000e-05 -4.50000000e+00 
 5.72800000e-05 -4.49964782e+00  5.72800000e-05 -4.50035218e+00  5.72800000e-05 -4.49536099e+00  5.72800000e-05 -4.50000000e+00 
 5.82800000e-05 -4.49964194e+00  5.82800000e-05 -4.50035806e+00  5.82800000e-05 -4.49533165e+00  5.82800000e-05 -4.50000000e+00 
 5.92800000e-05 -4.49963609e+00  5.92800000e-05 -4.50036391e+00  5.92800000e-05 -4.49530153e+00  5.92800000e-05 -4.50000000e+00 
 6.02800000e-05 -4.49963024e+00  6.02800000e-05 -4.50036976e+00  6.02800000e-05 -4.49527063e+00  6.02800000e-05 -4.50000000e+00 
 6.12800000e-05 -4.49962441e+00  6.12800000e-05 -4.50037559e+00  6.12800000e-05 -4.49523894e+00  6.12800000e-05 -4.50000000e+00 
 6.22800000e-05 -4.49961859e+00  6.22800000e-05 -4.50038141e+00  6.22800000e-05 -4.49520644e+00  6.22800000e-05 -4.50000000e+00 
 6.32800000e-05 -4.49961279e+00  6.32800000e-05 -4.50038721e+00  6.32800000e-05 -4.49517313e+00  6.32800000e-05 -4.50000000e+00 
 6.42800000e-05 -4.49960701e+00  6.42800000e-05 -4.50039299e+00  6.42800000e-05 -4.49513899e+00  6.42800000e-05 -4.50000000e+00 
 6.52800000e-05 -4.49960124e+00  6.52800000e-05 -4.50039876e+00  6.52800000e-05 -4.49510403e+00  6.52800000e-05 -4.50000000e+00 
 6.62800000e-05 -4.49959548e+00  6.62800000e-05 -4.50040452e+00  6.62800000e-05 -4.49506822e+00  6.62800000e-05 -4.50000000e+00 
 6.72800000e-05 -4.49958975e+00  6.72800000e-05 -4.50041025e+00  6.72800000e-05 -4.49503156e+00  6.72800000e-05 -4.50000000e+00 
 6.82800000e-05 -4.49958402e+00  6.82800000e-05 -4.50041598e+00  6.82800000e-05 -4.49499404e+00  6.82800000e-05 -4.50000000e+00 
 6.92800000e-05 -4.49957832e+00  6.92800000e-05 -4.50042168e+00  6.92800000e-05 -4.49495564e+00  6.92800000e-05 -4.50000000e+00 
 7.02800000e-05 -4.49957263e+00  7.02800000e-05 -4.50042737e+00  7.02800000e-05 -4.49491636e+00  7.02800000e-05 -4.50000000e+00 
 7.12800000e-05 -4.49956696e+00  7.12800000e-05 -4.50043304e+00  7.12800000e-05 -4.49487619e+00  7.12800000e-05 -4.50000000e+00 
 7.22800000e-05 -4.49956130e+00  7.22800000e-05 -4.50043870e+00  7.22800000e-05 -4.49483511e+00  7.22800000e-05 -4.50000000e+00 
 7.32800000e-05 -4.49955567e+00  7.32800000e-05 -4.50044433e+00  7.32800000e-05 -4.49479311e+00  7.32800000e-05 -4.50000000e+00 
 7.42800000e-05 -4.49955004e+00  7.42800000e-05 -4.50044996e+00  7.42800000e-05 -4.49475018e+00  7.42800000e-05 -4.50000000e+00 
 7.52800000e-05 -4.49954444e+00  7.52800000e-05 -4.50045556e+00  7.52800000e-05 -4.49470632e+00  7.52800000e-05 -4.50000000e+00 
 7.62800000e-05 -4.49953886e+00  7.62800000e-05 -4.50046114e+00  7.62800000e-05 -4.49466150e+00  7.62800000e-05 -4.50000000e+00 
 7.72800000e-05 -4.49953329e+00  7.72800000e-05 -4.50046671e+00  7.72800000e-05 -4.49461571e+00  7.72800000e-05 -4.50000000e+00 
 7.82800000e-05 -4.49952774e+00  7.82800000e-05 -4.50047226e+00  7.82800000e-05 -4.49456895e+00  7.82800000e-05 -4.50000000e+00 
 7.92800000e-05 -4.49952222e+00  7.92800000e-05 -4.50047778e+00  7.92800000e-05 -4.49452119e+00  7.92800000e-05 -4.50000000e+00 
 8.02800000e-05 -4.49951671e+00  8.02800000e-05 -4.50048329e+00  8.02800000e-05 -4.49447244e+00  8.02800000e-05 -4.50000000e+00 
 8.12800000e-05 -4.49951121e+00  8.12800000e-05 -4.50048879e+00  8.12800000e-05 -4.49442267e+00  8.12800000e-05 -4.50000000e+00 
 8.22800000e-05 -4.49950574e+00  8.22800000e-05 -4.50049426e+00  8.22800000e-05 -4.49437186e+00  8.22800000e-05 -4.50000000e+00 
 8.32800000e-05 -4.49950029e+00  8.32800000e-05 -4.50049971e+00  8.32800000e-05 -4.49432002e+00  8.32800000e-05 -4.50000000e+00 
 8.42800000e-05 -4.49949486e+00  8.42800000e-05 -4.50050514e+00  8.42800000e-05 -4.49426712e+00  8.42800000e-05 -4.50000000e+00 
 8.52800000e-05 -4.49948945e+00  8.52800000e-05 -4.50051055e+00  8.52800000e-05 -4.49421315e+00  8.52800000e-05 -4.50000000e+00 
 8.62800000e-05 -4.49948405e+00  8.62800000e-05 -4.50051595e+00  8.62800000e-05 -4.49415809e+00  8.62800000e-05 -4.50000000e+00 
 8.72800000e-05 -4.49947868e+00  8.72800000e-05 -4.50052132e+00  8.72800000e-05 -4.49410193e+00  8.72800000e-05 -4.50000000e+00 
 8.82800000e-05 -4.49947333e+00  8.82800000e-05 -4.50052667e+00  8.82800000e-05 -4.49404466e+00  8.82800000e-05 -4.50000000e+00 
 8.92800000e-05 -4.49946800e+00  8.92800000e-05 -4.50053200e+00  8.92800000e-05 -4.49398626e+00  8.92800000e-05 -4.50000000e+00 
 9.02800000e-05 -4.49946269e+00  9.02800000e-05 -4.50053731e+00  9.02800000e-05 -4.49392672e+00  9.02800000e-05 -4.50000000e+00 
 9.12800000e-05 -4.49945740e+00  9.12800000e-05 -4.50054260e+00  9.12800000e-05 -4.49386602e+00  9.12800000e-05 -4.50000000e+00 
 9.22800000e-05 -4.49945213e+00  9.22800000e-05 -4.50054787e+00  9.22800000e-05 -4.49380414e+00  9.22800000e-05 -4.50000000e+00 
 9.32800000e-05 -4.49944689e+00  9.32800000e-05 -4.50055311e+00  9.32800000e-05 -4.49374107e+00  9.32800000e-05 -4.50000000e+00 
 9.42800000e-05 -4.49944166e+00  9.42800000e-05 -4.50055834e+00  9.42800000e-05 -4.49367680e+00  9.42800000e-05 -4.50000000e+00 
 9.52800000e-05 -4.49943646e+00  9.52800000e-05 -4.50056354e+00  9.52800000e-05 -4.49361130e+00  9.52800000e-05 -4.50000000e+00 
 9.62800000e-05 -4.49943128e+00  9.62800000e-05 -4.50056872e+00  9.62800000e-05 -4.49354456e+00  9.62800000e-05 -4.50000000e+00 
 9.72800000e-05 -4.49942613e+00  9.72800000e-05 -4.50057387e+00  9.72800000e-05 -4.49347657e+00  9.72800000e-05 -4.50000000e+00 
 9.82800000e-05 -4.49942099e+00  9.82800000e-05 -4.50057901e+00  9.82800000e-05 -4.49340730e+00  9.82800000e-05 -4.50000000e+00 
 9.92800000e-05 -4.49941588e+00  9.92800000e-05 -4.50058412e+00  9.92800000e-05 -4.49333675e+00  9.92800000e-05 -4.50000000e+00 
 1.00280000e-04 -4.49941079e+00  1.00280000e-04 -4.50058921e+00  1.00280000e-04 -4.49326489e+00  1.00280000e-04 -4.50000000e+00 
 1.01280000e-04 -4.49940573e+00  1.01280000e-04 -4.50059427e+00  1.01280000e-04 -4.49319170e+00  1.01280000e-04 -4.50000000e+00 
 1.02280000e-04 -4.49940069e+00  1.02280000e-04 -4.50059931e+00  1.02280000e-04 -4.49311717e+00  1.02280000e-04 -4.50000000e+00 
 1.03280000e-04 -4.49939567e+00  1.03280000e-04 -4.50060433e+00  1.03280000e-04 -4.49304127e+00  1.03280000e-04 -4.50000000e+00 
 1.04280000e-04 -4.49939067e+00  1.04280000e-04 -4.50060933e+00  1.04280000e-04 -4.49296400e+00  1.04280000e-04 -4.50000000e+00 
 1.05280000e-04 -4.49938570e+00  1.05280000e-04 -4.50061430e+00  1.05280000e-04 -4.49288533e+00  1.05280000e-04 -4.50000000e+00 
 1.06280000e-04 -4.49938076e+00  1.06280000e-04 -4.50061924e+00  1.06280000e-04 -4.49280525e+00  1.06280000e-04 -4.50000000e+00 
 1.07280000e-04 -4.49937584e+00  1.07280000e-04 -4.50062416e+00  1.07280000e-04 -4.49272373e+00  1.07280000e-04 -4.50000000e+00 
 1.08280000e-04 -4.49937094e+00  1.08280000e-04 -4.50062906e+00  1.08280000e-04 -4.49264075e+00  1.08280000e-04 -4.50000000e+00 
 1.09280000e-04 -4.49936607e+00  1.09280000e-04 -4.50063393e+00  1.09280000e-04 -4.49255630e+00  1.09280000e-04 -4.50000000e+00 
 1.10280000e-04 -4.49936122e+00  1.10280000e-04 -4.50063878e+00  1.10280000e-04 -4.49247036e+00  1.10280000e-04 -4.50000000e+00 
 1.11280000e-04 -4.49935640e+00  1.11280000e-04 -4.50064360e+00  1.11280000e-04 -4.49238290e+00  1.11280000e-04 -4.50000000e+00 
 1.12280000e-04 -4.49935160e+00  1.12280000e-04 -4.50064840e+00  1.12280000e-04 -4.49229390e+00  1.12280000e-04 -4.50000000e+00 
 1.13280000e-04 -4.49934683e+00  1.13280000e-04 -4.50065317e+00  1.13280000e-04 -4.49220336e+00  1.13280000e-04 -4.50000000e+00 
 1.14280000e-04 -4.49934209e+00  1.14280000e-04 -4.50065791e+00  1.14280000e-04 -4.49211123e+00  1.14280000e-04 -4.50000000e+00 
 1.15280000e-04 -4.49933737e+00  1.15280000e-04 -4.50066263e+00  1.15280000e-04 -4.49201751e+00  1.15280000e-04 -4.50000000e+00 
 1.16280000e-04 -4.49933268e+00  1.16280000e-04 -4.50066732e+00  1.16280000e-04 -4.49192218e+00  1.16280000e-04 -4.50000000e+00 
 1.17280000e-04 -4.49932801e+00  1.17280000e-04 -4.50067199e+00  1.17280000e-04 -4.49182520e+00  1.17280000e-04 -4.50000000e+00 
 1.18280000e-04 -4.49932337e+00  1.18280000e-04 -4.50067663e+00  1.18280000e-04 -4.49172657e+00  1.18280000e-04 -4.50000000e+00 
 1.19280000e-04 -4.49931876e+00  1.19280000e-04 -4.50068124e+00  1.19280000e-04 -4.49162625e+00  1.19280000e-04 -4.50000000e+00 
 1.20280000e-04 -4.49931417e+00  1.20280000e-04 -4.50068583e+00  1.20280000e-04 -4.49152423e+00  1.20280000e-04 -4.50000000e+00 
 1.21280000e-04 -4.49930961e+00  1.21280000e-04 -4.50069039e+00  1.21280000e-04 -4.49142048e+00  1.21280000e-04 -4.50000000e+00 
 1.22280000e-04 -4.49930508e+00  1.22280000e-04 -4.50069492e+00  1.22280000e-04 -4.49131498e+00  1.22280000e-04 -4.50000000e+00 
 1.23280000e-04 -4.49930058e+00  1.23280000e-04 -4.50069942e+00  1.23280000e-04 -4.49120772e+00  1.23280000e-04 -4.50000000e+00 
 1.24280000e-04 -4.49929610e+00  1.24280000e-04 -4.50070390e+00  1.24280000e-04 -4.49109865e+00  1.24280000e-04 -4.50000000e+00 
 1.25280000e-04 -4.49929165e+00  1.25280000e-04 -4.50070835e+00  1.25280000e-04 -4.49098778e+00  1.25280000e-04 -4.50000000e+00 
 1.26280000e-04 -4.49928723e+00  1.26280000e-04 -4.50071277e+00  1.26280000e-04 -4.49087506e+00  1.26280000e-04 -4.50000000e+00 
 1.27280000e-04 -4.49928284e+00  1.27280000e-04 -4.50071716e+00  1.27280000e-04 -4.49076047e+00  1.27280000e-04 -4.50000000e+00 
 1.28280000e-04 -4.49927847e+00  1.28280000e-04 -4.50072153e+00  1.28280000e-04 -4.49064400e+00  1.28280000e-04 -4.50000000e+00 
 1.29280000e-04 -4.49927414e+00  1.29280000e-04 -4.50072586e+00  1.29280000e-04 -4.49052562e+00  1.29280000e-04 -4.50000000e+00 
 1.30280000e-04 -4.49926983e+00  1.30280000e-04 -4.50073017e+00  1.30280000e-04 -4.49040530e+00  1.30280000e-04 -4.50000000e+00 
 1.31280000e-04 -4.49926555e+00  1.31280000e-04 -4.50073445e+00  1.31280000e-04 -4.49028302e+00  1.31280000e-04 -4.50000000e+00 
 1.32280000e-04 -4.49926130e+00  1.32280000e-04 -4.50073870e+00  1.32280000e-04 -4.49015876e+00  1.32280000e-04 -4.50000000e+00 
 1.33280000e-04 -4.49925708e+00  1.33280000e-04 -4.50074292e+00  1.33280000e-04 -4.49003249e+00  1.33280000e-04 -4.50000000e+00 
 1.34280000e-04 -4.49925289e+00  1.34280000e-04 -4.50074711e+00  1.34280000e-04 -4.48990418e+00  1.34280000e-04 -4.50000000e+00 
 1.35280000e-04 -4.49924873e+00  1.35280000e-04 -4.50075127e+00  1.35280000e-04 -4.48977382e+00  1.35280000e-04 -4.50000000e+00 
 1.36280000e-04 -4.49924459e+00  1.36280000e-04 -4.50075541e+00  1.36280000e-04 -4.48964137e+00  1.36280000e-04 -4.50000000e+00 
 1.37280000e-04 -4.49924049e+00  1.37280000e-04 -4.50075951e+00  1.37280000e-04 -4.48950681e+00  1.37280000e-04 -4.50000000e+00 
 1.38280000e-04 -4.49923642e+00  1.38280000e-04 -4.50076358e+00  1.38280000e-04 -4.48937011e+00  1.38280000e-04 -4.50000000e+00 
 1.39280000e-04 -4.49923238e+00  1.39280000e-04 -4.50076762e+00  1.39280000e-04 -4.48923126e+00  1.39280000e-04 -4.50000000e+00 
 1.40280000e-04 -4.49922837e+00  1.40280000e-04 -4.50077163e+00  1.40280000e-04 -4.48909022e+00  1.40280000e-04 -4.50000000e+00 
 1.41280000e-04 -4.49922439e+00  1.41280000e-04 -4.50077561e+00  1.41280000e-04 -4.48894696e+00  1.41280000e-04 -4.50000000e+00 
 1.42280000e-04 -4.49922043e+00  1.42280000e-04 -4.50077957e+00  1.42280000e-04 -4.48880146e+00  1.42280000e-04 -4.50000000e+00 
 1.43280000e-04 -4.49921651e+00  1.43280000e-04 -4.50078349e+00  1.43280000e-04 -4.48865370e+00  1.43280000e-04 -4.50000000e+00 
 1.44280000e-04 -4.49921263e+00  1.44280000e-04 -4.50078737e+00  1.44280000e-04 -4.48850365e+00  1.44280000e-04 -4.50000000e+00 
 1.45280000e-04 -4.49920877e+00  1.45280000e-04 -4.50079123e+00  1.45280000e-04 -4.48835128e+00  1.45280000e-04 -4.50000000e+00 
 1.46280000e-04 -4.49920494e+00  1.46280000e-04 -4.50079506e+00  1.46280000e-04 -4.48819656e+00  1.46280000e-04 -4.50000000e+00 
 1.47280000e-04 -4.49920115e+00  1.47280000e-04 -4.50079885e+00  1.47280000e-04 -4.48803948e+00  1.47280000e-04 -4.50000000e+00 
 1.48280000e-04 -4.49919738e+00  1.48280000e-04 -4.50080262e+00  1.48280000e-04 -4.48787999e+00  1.48280000e-04 -4.50000000e+00 
 1.49280000e-04 -4.49919365e+00  1.49280000e-04 -4.50080635e+00  1.49280000e-04 -4.48771808e+00  1.49280000e-04 -4.50000000e+00 
 1.50280000e-04 -4.49918995e+00  1.50280000e-04 -4.50081005e+00  1.50280000e-04 -4.48755371e+00  1.50280000e-04 -4.50000000e+00 
 1.51280000e-04 -4.49918628e+00  1.51280000e-04 -4.50081372e+00  1.51280000e-04 -4.48738686e+00  1.51280000e-04 -4.50000000e+00 
 1.52280000e-04 -4.49918265e+00  1.52280000e-04 -4.50081735e+00  1.52280000e-04 -4.48721751e+00  1.52280000e-04 -4.50000000e+00 
 1.53280000e-04 -4.49917904e+00  1.53280000e-04 -4.50082096e+00  1.53280000e-04 -4.48704562e+00  1.53280000e-04 -4.50000000e+00 
 1.54280000e-04 -4.49917547e+00  1.54280000e-04 -4.50082453e+00  1.54280000e-04 -4.48687117e+00  1.54280000e-04 -4.50000000e+00 
 1.55280000e-04 -4.49917193e+00  1.55280000e-04 -4.50082807e+00  1.55280000e-04 -4.48669413e+00  1.55280000e-04 -4.50000000e+00 
 1.56280000e-04 -4.49916843e+00  1.56280000e-04 -4.50083157e+00  1.56280000e-04 -4.48651447e+00  1.56280000e-04 -4.50000000e+00 
 1.57280000e-04 -4.49916495e+00  1.57280000e-04 -4.50083505e+00  1.57280000e-04 -4.48633217e+00  1.57280000e-04 -4.50000000e+00 
 1.58280000e-04 -4.49916151e+00  1.58280000e-04 -4.50083849e+00  1.58280000e-04 -4.48614719e+00  1.58280000e-04 -4.50000000e+00 
 1.59280000e-04 -4.49915810e+00  1.59280000e-04 -4.50084190e+00  1.59280000e-04 -4.48595951e+00  1.59280000e-04 -4.50000000e+00 
 1.60280000e-04 -4.49915473e+00  1.60280000e-04 -4.50084527e+00  1.60280000e-04 -4.48576911e+00  1.60280000e-04 -4.50000000e+00 
 1.61280000e-04 -4.49915139e+00  1.61280000e-04 -4.50084861e+00  1.61280000e-04 -4.48557595e+00  1.61280000e-04 -4.50000000e+00 
 1.62280000e-04 -4.49914808e+00  1.62280000e-04 -4.50085192e+00  1.62280000e-04 -4.48538001e+00  1.62280000e-04 -4.50000000e+00 
 1.63280000e-04 -4.49914481e+00  1.63280000e-04 -4.50085519e+00  1.63280000e-04 -4.48518126e+00  1.63280000e-04 -4.50000000e+00 
 1.64280000e-04 -4.49914157e+00  1.64280000e-04 -4.50085843e+00  1.64280000e-04 -4.48497967e+00  1.64280000e-04 -4.50000000e+00 
 1.65280000e-04 -4.49913836e+00  1.65280000e-04 -4.50086164e+00  1.65280000e-04 -4.48477522e+00  1.65280000e-04 -4.50000000e+00 
 1.66280000e-04 -4.49913519e+00  1.66280000e-04 -4.50086481e+00  1.66280000e-04 -4.48456787e+00  1.66280000e-04 -4.50000000e+00 
 1.67280000e-04 -4.49913205e+00  1.67280000e-04 -4.50086795e+00  1.67280000e-04 -4.48435761e+00  1.67280000e-04 -4.50000000e+00 
 1.68280000e-04 -4.49912895e+00  1.68280000e-04 -4.50087105e+00  1.68280000e-04 -4.48414440e+00  1.68280000e-04 -4.50000000e+00 
 1.69280000e-04 -4.49912588e+00  1.69280000e-04 -4.50087412e+00  1.69280000e-04 -4.48392821e+00  1.69280000e-04 -4.50000000e+00 
 1.70280000e-04 -4.49912285e+00  1.70280000e-04 -4.50087715e+00  1.70280000e-04 -4.48370903e+00  1.70280000e-04 -4.50000000e+00 
 1.71280000e-04 -4.49911985e+00  1.71280000e-04 -4.50088015e+00  1.71280000e-04 -4.48348681e+00  1.71280000e-04 -4.50000000e+00 
