 4.08280000e-04 -3.99945508e+00  4.08280000e-04 -4.00054492e+00  4.08280000e-04  1.23623375e+00  4.08280000e-04 -4.00000000e+00 
 4.09280000e-04 -3.99946036e+00  4.09280000e-04 -4.00053964e+00  4.09280000e-04  1.22097531e+00  4.09280000e-04 -4.00000000e+00 
 4.10280000e-04 -3.99946566e+00  4.10280000e-04 -4.00053434e+00  4.10280000e-04  1.20567019e+00  4.10280000e-04 -4.00000000e+00 
 4.11280000e-04 -3.99947098e+00  4.11280000e-04 -4.00052902e+00  4.11280000e-04  1.19031925e+00  4.11280000e-04 -4.00000000e+00 
 4.12280000e-04 -3.99947632e+00  4.12280000e-04 -4.00052368e+00  4.12280000e-04  1.17492332e+00  4.12280000e-04 -4.00000000e+00 
 4.13280000e-04 -3.99948169e+00  4.13280000e-04 -4.00051831e+00  4.13280000e-04  1.15948323e+00  4.13280000e-04 -4.00000000e+00 
 4.14280000e-04 -3.99948707e+00  4.14280000e-04 -4.00051293e+00  4.14280000e-04  1.14399983e+00  4.14280000e-04 -4.00000000e+00 
 4.15280000e-04 -3.99949247e+00  4.15280000e-04 -4.00050753e+00  4.15280000e-04  1.12847396e+00  4.15280000e-04 -4.00000000e+00 
 4.16280000e-04 -3.99949790e+00  4.16280000e-04 -4.00050210e+00  4.16280000e-04  1.11290647e+00  4.16280000e-04 -4.00000000e+00 
 4.17280000e-04 -3.99950334e+00  4.17280000e-04 -4.00049666e+00  4.17280000e-04  1.09729820e+00  4.17280000e-04 -4.00000000e+00 
 4.18280000e-04 -3.99950880e+00  4.18280000e-04 -4.00049120e+00  4.18280000e-04  1.08165000e+00  4.18280000e-04 -4.00000000e+00 
 4.19280000e-04 -3.99951429e+00  4.19280000e-04 -4.00048571e+00  4.19280000e-04  1.06596272e+00  4.19280000e-04 -4.00000000e+00 
 4.20280000e-04 -3.99951979e+00  4.20280000e-04 -4.00048021e+00  4.20280000e-04  1.05023720e+00  4.20280000e-04 -4.00000000e+00 
 4.21280000e-04 -3.99952531e+00  4.21280000e-04 -4.00047469e+00  4.21280000e-04  1.03447429e+00  4.21280000e-04 -4.00000000e+00 
 4.22280000e-04 -3.99953085e+00  4.22280000e-04 -4.00046915e+00  4.22280000e-04  1.01867486e+00  4.22280000e-04 -4.00000000e+00 
 4.23280000e-04 -3.99953641e+00  4.23280000e-04 -4.00046359e+00  4.23280000e-04  1.00283973e+00  4.23280000e-04 -4.00000000e+00 
 4.24280000e-04 -3.99954198e+00  4.24280000e-04 -4.00045802e+00  4.24280000e-04  9.86969777e-01  4.24280000e-04 -4.00000000e+00 
 4.25280000e-04 -3.99954758e+00  4.25280000e-04 -4.00045242e+00  4.25280000e-04  9.71065842e-01  4.25280000e-04 -4.00000000e+00 
 4.26280000e-04 -3.99955319e+00  4.26280000e-04 -4.00044681e+00  4.26280000e-04  9.55128781e-01  4.26280000e-04 -4.00000000e+00 
 4.27280000e-04 -3.99955882e+00  4.27280000e-04 -4.00044118e+00  4.27280000e-04  9.39159447e-01  4.27280000e-04 -4.00000000e+00 
 4.28280000e-04 -3.99956447e+00  4.28280000e-04 -4.00043553e+00  4.28280000e-04  9.23158696e-01  4.28280000e-04 -4.00000000e+00 
 4.29280000e-04 -3.99957013e+00  4.29280000e-04 -4.00042987e+00  4.29280000e-04  9.07127379e-01  4.29280000e-04 -4.00000000e+00 
 4.30280000e-04 -3.99957581e+00  4.30280000e-04 -4.00042419e+00  4.30280000e-04  8.91066349e-01  4.30280000e-04 -4.00000000e+00 
 4.31280000e-04 -3.99958151e+00  4.31280000e-04 -4.00041849e+00  4.31280000e-04  8.74976465e-01  4.31280000e-04 -4.00000000e+00 
 4.32280000e-04 -3.99958723e+00  4.32280000e-04 -4.00041277e+00  4.32280000e-04  8.58858581e-01  4.32280000e-04 -4.00000000e+00 
 4.33280000e-04 -3.99959296e+00  4.33280000e-04 -4.00040704e+00  4.33280000e-04  8.42713551e-01  4.33280000e-04 -4.00000000e+00 
 4.34280000e-04 -3.99959870e+00  4.34280000e-04 -4.00040130e+00  4.34280000e-04  8.26542228e-01  4.34280000e-04 -4.00000000e+00 
 4.35280000e-04 -3.99960447e+00  4.35280000e-04 -4.00039553e+00  4.35280000e-04  8.10345468e-01  4.35280000e-04 -4.00000000e+00 
 4.36280000e-04 -3.99961025e+00  4.36280000e-04 -4.00038975e+00  4.36280000e-04  7.94124124e-01  4.36280000e-04 -4.00000000e+00 
 4.37280000e-04 -3.99961604e+00  4.37280000e-04 -4.00038396e+00  4.37280000e-04  7.77879052e-01  4.37280000e-04 -4.00000000e+00 
 4.38280000e-04 -3.99962185e+00  4.38280000e-04 -4.00037815e+00  4.38280000e-04  7.61611105e-01  4.38280000e-04 -4.00000000e+00 
 4.39280000e-04 -3.99962767e+00  4.39280000e-04 -4.00037233e+00  4.39280000e-04  7.45321137e-01  4.39280000e-04 -4.00000000e+00 
 4.40280000e-04 -3.99963351e+00  4.40280000e-04 -4.00036649e+00  4.40280000e-04  7.29009999e-01  4.40280000e-04 -4.00000000e+00 
 4.41280000e-04 -3.99963936e+00  4.41280000e-04 -4.00036064e+00  4.41280000e-04  7.12678542e-01  4.41280000e-04 -4.00000000e+00 
 4.42280000e-04 -3.99964523e+00  4.42280000e-04 -4.00035477e+00  4.42280000e-04  6.96327619e-01  4.42280000e-04 -4.00000000e+00 
 4.43280000e-04 -3.99965111e+00  4.43280000e-04 -4.00034889e+00  4.43280000e-04  6.79958082e-01  4.43280000e-04 -4.00000000e+00 
 4.44280000e-04 -3.99965701e+00  4.44280000e-04 -4.00034299e+00  4.44280000e-04  6.63570778e-01  4.44280000e-04 -4.00000000e+00 
 4.45280000e-04 -3.99966292e+00  4.45280000e-04 -4.00033708e+00  4.45280000e-04  6.47166560e-01  4.45280000e-04 -4.00000000e+00 
 4.46280000e-04 -3.99966884e+00  4.46280000e-04 -4.00033116e+00  4.46280000e-04  6.30746273e-01  4.46280000e-04 -4.00000000e+00 
 4.47280000e-04 -3.99967478e+00  4.47280000e-04 -4.00032522e+00  4.47280000e-04  6.14310765e-01  4.47280000e-04 -4.00000000e+00 
 4.48280000e-04 -3.99968072e+00  4.48280000e-04 -4.00031928e+00  4.48280000e-04  5.97860882e-01  4.48280000e-04 -4.00000000e+00 
 4.49280000e-04 -3.99968668e+00  4.49280000e-04 -4.00031332e+00  4.49280000e-04  5.81397468e-01  4.49280000e-04 -4.00000000e+00 
 4.50280000e-04 -3.99969266e+00  4.50280000e-04 -4.00030734e+00  4.50280000e-04  5.64921367e-01  4.50280000e-04 -4.00000000e+00 
 4.51280000e-04 -3.99969864e+00  4.51280000e-04 -4.00030136e+00  4.51280000e-04  5.48433420e-01  4.51280000e-04 -4.00000000e+00 
 4.52280000e-04 -3.99970464e+00  4.52280000e-04 -4.00029536e+00  4.52280000e-04  5.31934470e-01  4.52280000e-04 -4.00000000e+00 
 4.53280000e-04 -3.99971065e+00  4.53280000e-04 -4.00028935e+00  4.53280000e-04  5.15425355e-01  4.53280000e-04 -4.00000000e+00 
 4.54280000e-04 -3.99971667e+00  4.54280000e-04 -4.00028333e+00  4.54280000e-04  4.98906915e-01  4.54280000e-04 -4.00000000e+00 
 4.55280000e-04 -3.99972270e+00  4.55280000e-04 -4.00027730e+00  4.55280000e-04  4.82379984e-01  4.55280000e-04 -4.00000000e+00 
 4.56280000e-04 -3.99972874e+00  4.56280000e-04 -4.00027126e+00  4.56280000e-04  4.65845397e-01  4.56280000e-04 -4.00000000e+00 
 4.57280000e-04 -3.99973479e+00  4.57280000e-04 -4.00026521e+00  4.57280000e-04  4.49303985e-01  4.57280000e-04 -4.00000000e+00 
 4.58280000e-04 -3.99974086e+00  4.58280000e-04 -4.00025914e+00  4.58280000e-04  4.32756581e-01  4.58280000e-04 -4.00000000e+00 
 4.59280000e-04 -3.99974693e+00  4.59280000e-04 -4.00025307e+00  4.59280000e-04  4.16204014e-01  4.59280000e-04 -4.00000000e+00 
 4.60280000e-04 -3.99975301e+00  4.60280000e-04 -4.00024699e+00  4.60280000e-04  3.99647110e-01  4.60280000e-04 -4.00000000e+00 
 4.61280000e-04 -3.99975911e+00  4.61280000e-04 -4.00024089e+00  4.61280000e-04  3.83086694e-01  4.61280000e-04 -4.00000000e+00 
 4.62280000e-04 -3.99976521e+00  4.62280000e-04 -4.00023479e+00  4.62280000e-04  3.66523591e-01  4.62280000e-04 -4.00000000e+00 
 4.63280000e-04 -3.99977132e+00  4.63280000e-04 -4.00022868e+00  4.63280000e-04  3.49958620e-01  4.63280000e-04 -4.00000000e+00 
 4.64280000e-04 -3.99977744e+00  4.64280000e-04 -4.00022256e+00  4.64280000e-04  3.33392600e-01  4.64280000e-04 -4.00000000e+00 
 4.65280000e-04 -3.99978357e+00  4.65280000e-04 -4.00021643e+00  4.65280000e-04  3.16826349e-01  4.65280000e-04 -4.00000000e+00 
 4.66280000e-04 -3.99978971e+00  4.66280000e-04 -4.00021029e+00  4.66280000e-04  3.00260679e-01  4.66280000e-04 -4.00000000e+00 
 4.67280000e-04 -3.99979586e+00  4.67280000e-04 -4.00020414e+00  4.67280000e-04  2.83696401e-01  4.67280000e-04 -4.00000000e+00 
 4.68280000e-04 -3.99980201e+00  4.68280000e-04 -4.00019799e+00  4.68280000e-04  2.67134323e-01  4.68280000e-04 -4.00000000e+00 
 4.69280000e-04 -3.99980818e+00  4.69280000e-04 -4.00019182e+00  4.69280000e-04  2.50575253e-01  4.69280000e-04 -4.00000000e+00 
 4.70280000e-04 -3.99981435e+00  4.70280000e-04 -4.00018565e+00  4.70280000e-04  2.34019996e-01  4.70280000e-04 -4.00000000e+00 
 4.71280000e-04 -3.99982052e+00  4.71280000e-04 -4.00017948e+00  4.71280000e-04  2.17469352e-01  4.71280000e-04 -4.00000000e+00 
 4.72280000e-04 -3.99982671e+00  4.72280000e-04 -4.00017329e+00  4.72280000e-04  2.00924118e-01  4.72280000e-04 -4.00000000e+00 
 4.73280000e-04 -3.99983290e+00  4.73280000e-04 -4.00016710e+00  4.73280000e-04  1.84385090e-01  4.73280000e-04 -4.00000000e+00 
 4.74280000e-04 -3.99983910e+00  4.74280000e-04 -4.00016090e+00  4.74280000e-04  1.67853061e-01  4.74280000e-04 -4.00000000e+00 
 4.75280000e-04 -3.99984530e+00  4.75280000e-04 -4.00015470e+00  4.75280000e-04  1.51328821e-01  4.75280000e-04 -4.00000000e+00 
 4.76280000e-04 -3.99985151e+00  4.76280000e-04 -4.00014849e+00  4.76280000e-04  1.34813155e-01  4.76280000e-04 -4.00000000e+00 
 4.77280000e-04 -3.99985773e+00  4.77280000e-04 -4.00014227e+00  4.77280000e-04  1.18306848e-01  4.77280000e-04 -4.00000000e+00 
 4.78280000e-04 -3.99986395e+00  4.78280000e-04 -4.00013605e+00  4.78280000e-04  1.01810678e-01  4.78280000e-04 -4.00000000e+00 
 4.79280000e-04 -3.99987018e+00  4.79280000e-04 -4.00012982e+00  4.79280000e-04  8.53254248e-02  4.79280000e-04 -4.00000000e+00 
 4.80280000e-04 -3.99987641e+00  4.80280000e-04 -4.00012359e+00  4.80280000e-04  6.88518620e-02  4.80280000e-04 -4.00000000e+00 
 4.81280000e-04 -3.99988265e+00  4.81280000e-04 -4.00011735e+00  4.81280000e-04  5.23907586e-02  4.81280000e-04 -4.00000000e+00 
 4.82280000e-04 -3.99988889e+00  4.82280000e-04 -4.00011111e+00  4.82280000e-04  3.59428811e-02  4.82280000e-04 -4.00000000e+00 
 4.83280000e-04 -3.99989514e+00  4.83280000e-04 -4.00010486e+00  4.83280000e-04  1.95089946e-02  4.83280000e-04 -4.00000000e+00 
 4.84280000e-04 -3.99990139e+00  4.84280000e-04 -4.00009861e+00  4.84280000e-04  3.08986065e-03  4.84280000e-04 -4.00000000e+00 
 4.85280000e-04 -3.99990764e+00  4.85280000e-04 -4.00009236e+00  4.85280000e-04 -1.33137662e-02  4.85280000e-04 -4.00000000e+00 
 4.86280000e-04 -3.99991390e+00  4.86280000e-04 -4.00008610e+00  4.86280000e-04 -2.97011345e-02  4.86280000e-04 -4.00000000e+00 
 4.87280000e-04 -3.99992016e+00  4.87280000e-04 -4.00007984e+00  4.87280000e-04 -4.60714927e-02  4.87280000e-04 -4.00000000e+00 
 4.88280000e-04 -3.99992643e+00  4.88280000e-04 -4.00007357e+00  4.88280000e-04 -6.24240944e-02  4.88280000e-04 -4.00000000e+00 
 4.89280000e-04 -3.99993270e+00  4.89280000e-04 -4.00006730e+00  4.89280000e-04 -7.87581987e-02  4.89280000e-04 -4.00000000e+00 
 4.90280000e-04 -3.99993897e+00  4.90280000e-04 -4.00006103e+00  4.90280000e-04 -9.50730693e-02  4.90280000e-04 -4.00000000e+00 
 4.91280000e-04 -3.99994524e+00  4.91280000e-04 -4.00005476e+00  4.91280000e-04 -1.11367972e-01  4.91280000e-04 -4.00000000e+00 
 4.92280000e-04 -3.99995151e+00  4.92280000e-04 -4.00004849e+00  4.92280000e-04 -1.27642176e-01  4.92280000e-04 -4.00000000e+00 
 4.93280000e-04 -3.99995779e+00  4.93280000e-04 -4.00004221e+00  4.93280000e-04 -1.43894953e-01  4.93280000e-04 -4.00000000e+00 
 4.94280000e-04 -3.99996407e+00  4.94280000e-04 -4.00003593e+00  4.94280000e-04 -1.60125585e-01  4.94280000e-04 -4.00000000e+00 
 4.95280000e-04 -3.99997035e+00  4.95280000e-04 -4.00002965e+00  4.95280000e-04 -1.76333350e-01  4.95280000e-04 -4.00000000e+00 
 4.96280000e-04 -3.99997663e+00  4.96280000e-04 -4.00002337e+00  4.96280000e-04 -1.92517537e-01  4.96280000e-04 -4.00000000e+00 
 4.97280000e-04 -3.99998291e+00  4.97280000e-04 -4.00001709e+00  4.97280000e-04 -2.08677436e-01  4.97280000e-04 -4.00000000e+00 
 4.98280000e-04 -3.99998919e+00  4.98280000e-04 -4.00001081e+00  4.98280000e-04 -2.24812343e-01  4.98280000e-04 -4.00000000e+00 
 4.99280000e-04 -3.99999548e+00  4.99280000e-04 -4.00000452e+00  4.99280000e-04 -2.40921554e-01  4.99280000e-04 -4.00000000e+00 
 5.00280000e-04 -4.00000176e+00  5.00280000e-04 -3.99999824e+00  5.00280000e-04 -2.57004374e-01  5.00280000e-04 -4.00000000e+00 
 5.01280000e-04 -4.00000804e+00  5.01280000e-04 -3.99999196e+00  5.01280000e-04 -2.73060110e-01  5.01280000e-04 -4.00000000e+00 
 5.02280000e-04 -4.00001433e+00  5.02280000e-04 -3.99998567e+00  5.02280000e-04 -2.89088075e-01  5.02280000e-04 -4.00000000e+00 
 5.03280000e-04 -4.00002061e+00  5.03280000e-04 -3.99997939e+00  5.03280000e-04 -3.05087587e-01  5.03280000e-04 -4.00000000e+00 
 5.04280000e-04 -4.00002689e+00  5.04280000e-04 -3.99997311e+00  5.04280000e-04 -3.21057967e-01  5.04280000e-04 -4.00000000e+00 
 5.05280000e-04 -4.00003317e+00  5.05280000e-04 -3.99996683e+00  5.05280000e-04 -3.36998538e-01  5.05280000e-04 -4.00000000e+00 
 5.06280000e-04 -4.00003945e+00  5.06280000e-04 -3.99996055e+00  5.06280000e-04 -3.52908631e-01  5.06280000e-04 -4.00000000e+00 
 5.07280000e-04 -4.00004573e+00  5.07280000e-04 -3.99995427e+00  5.07280000e-04 -3.68787583e-01  5.07280000e-04 -4.00000000e+00 
 5.08280000e-04 -4.00005200e+00  5.08280000e-04 -3.99994800e+00  5.08280000e-04 -3.84634733e-01  5.08280000e-04 -4.00000000e+00 
 5.09280000e-04 -4.00005827e+00  5.09280000e-04 -3.99994173e+00  5.09280000e-04 -4.00449426e-01  5.09280000e-04 -4.00000000e+00 
 5.10280000e-04 -4.00006455e+00  5.10280000e-04 -3.99993545e+00  5.10280000e-04 -4.16231009e-01  5.10280000e-04 -4.00000000e+00 
 5.11280000e-04 -4.00007082e+00  5.11280000e-04 -3.99992918e+00  5.11280000e-04 -4.31978838e-01  5.11280000e-04 -4.00000000e+00 
 5.12280000e-04 -4.00007708e+00  5.12280000e-04 -3.99992292e+00  5.12280000e-04 -4.47692272e-01  5.12280000e-04 -4.00000000e+00 
 5.13280000e-04 -4.00008334e+00  5.13280000e-04 -3.99991666e+00  5.13280000e-04 -4.63370675e-01  5.13280000e-04 -4.00000000e+00 
 5.14280000e-04 -4.00008960e+00  5.14280000e-04 -3.99991040e+00  5.14280000e-04 -4.79013415e-01  5.14280000e-04 -4.00000000e+00 
 5.15280000e-04 -4.00009586e+00  5.15280000e-04 -3.99990414e+00  5.15280000e-04 -4.94619867e-01  5.15280000e-04 -4.00000000e+00 
 5.16280000e-04 -4.00010211e+00  5.16280000e-04 -3.99989789e+00  5.16280000e-04 -5.10189408e-01  5.16280000e-04 -4.00000000e+00 
 5.17280000e-04 -4.00010836e+00  5.17280000e-04 -3.99989164e+00  5.17280000e-04 -5.25721424e-01  5.17280000e-04 -4.00000000e+00 
 5.18280000e-04 -4.00011460e+00  5.18280000e-04 -3.99988540e+00  5.18280000e-04 -5.41215302e-01  5.18280000e-04 -4.00000000e+00 
 5.19280000e-04 -4.00012084e+00  5.19280000e-04 -3.99987916e+00  5.19280000e-04 -5.56670436e-01  5.19280000e-04 -4.00000000e+00 
 5.20280000e-04 -4.00012708e+00  5.20280000e-04 -3.99987292e+00  5.20280000e-04 -5.72086225e-01  5.20280000e-04 -4.00000000e+00 
 5.21280000e-04 -4.00013331e+00  5.21280000e-04 -3.99986669e+00  5.21280000e-04 -5.87462075e-01  5.21280000e-04 -4.00000000e+00 
 5.22280000e-04 -4.00013953e+00  5.22280000e-04 -3.99986047e+00  5.22280000e-04 -6.02797393e-01  5.22280000e-04 -4.00000000e+00 
 5.23280000e-04 -4.00014575e+00  5.23280000e-04 -3.99985425e+00  5.23280000e-04 -6.18091594e-01  5.23280000e-04 -4.00000000e+00 
 5.24280000e-04 -4.00015196e+00  5.24280000e-04 -3.99984804e+00  5.24280000e-04 -6.33344101e-01  5.24280000e-04 -4.00000000e+00 
 5.25280000e-04 -4.00015817e+00  5.25280000e-04 -3.99984183e+00  5.25280000e-04 -6.48554336e-01  5.25280000e-04 -4.00000000e+00 
 5.26280000e-04 -4.00016437e+00  5.26280000e-04 -3.99983563e+00  5.26280000e-04 -6.63721731e-01  5.26280000e-04 -4.00000000e+00 
 5.27280000e-04 -4.00017057e+00  5.27280000e-04 -3.99982943e+00  5.27280000e-04 -6.78845721e-01  5.27280000e-04 -4.00000000e+00 
 5.28280000e-04 -4.00017675e+00  5.28280000e-04 -3.99982325e+00  5.28280000e-04 -6.93925746e-01  5.28280000e-04 -4.00000000e+00 
 5.29280000e-04 -4.00018294e+00  5.29280000e-04 -3.99981706e+00  5.29280000e-04 -7.08961253e-01  5.29280000e-04 -4.00000000e+00 
 5.30280000e-04 -4.00018911e+00  5.30280000e-04 -3.99981089e+00  5.30280000e-04 -7.23951696e-01  5.30280000e-04 -4.00000000e+00 
 5.31280000e-04 -4.00019528e+00  5.31280000e-04 -3.99980472e+00  5.31280000e-04 -7.38896529e-01  5.31280000e-04 -4.00000000e+00 
 5.32280000e-04 -4.00020143e+00  5.32280000e-04 -3.99979857e+00  5.32280000e-04 -7.53795218e-01  5.32280000e-04 -4.00000000e+00 
 5.33280000e-04 -4.00020758e+00  5.33280000e-04 -3.99979242e+00  5.33280000e-04 -7.68647230e-01  5.33280000e-04 -4.00000000e+00 
 5.34280000e-04 -4.00021373e+00  5.34280000e-04 -3.99978627e+00  5.34280000e-04 -7.83452038e-01  5.34280000e-04 -4.00000000e+00 
 5.35280000e-04 -4.00021986e+00  5.35280000e-04 -3.99978014e+00  5.35280000e-04 -7.98209121e-01  5.35280000e-04 -4.00000000e+00 
 5.36280000e-04 -4.00022598e+00  5.36280000e-04 -3.99977402e+00  5.36280000e-04 -8.12917964e-01  5.36280000e-04 -4.00000000e+00 
 5.37280000e-04 -4.00023210e+00  5.37280000e-04 -3.99976790e+00  5.37280000e-04 -8.27578057e-01  5.37280000e-04 -4.00000000e+00 
 5.38280000e-04 -4.00023821e+00  5.38280000e-04 -3.99976179e+00  5.38280000e-04 -8.42188896e-01  5.38280000e-04 -4.00000000e+00 
 5.39280000e-04 -4.00024431e+00  5.39280000e-04 -3.99975569e+00  5.39280000e-04 -8.56749981e-01  5.39280000e-04 -4.00000000e+00 
 5.40280000e-04 -4.00025039e+00  5.40280000e-04 -3.99974961e+00  5.40280000e-04 -8.71260820e-01  5.40280000e-04 -4.00000000e+00 
 5.41280000e-04 -4.00025647e+00  5.41280000e-04 -3.99974353e+00  5.41280000e-04 -8.85720925e-01  5.41280000e-04 -4.00000000e+00 
 5.42280000e-04 -4.00026254e+00  5.42280000e-04 -3.99973746e+00  5.42280000e-04 -9.00129814e-01  5.42280000e-04 -4.00000000e+00 
 5.43280000e-04 -4.00026860e+00  5.43280000e-04 -3.99973140e+00  5.43280000e-04 -9.14487010e-01  5.43280000e-04 -4.00000000e+00 
 5.44280000e-04 -4.00027464e+00  5.44280000e-04 -3.99972536e+00  5.44280000e-04 -9.28792043e-01  5.44280000e-04 -4.00000000e+00 
 5.45280000e-04 -4.00028068e+00  5.45280000e-04 -3.99971932e+00  5.45280000e-04 -9.43044447e-01  5.45280000e-04 -4.00000000e+00 
 5.46280000e-04 -4.00028671e+00  5.46280000e-04 -3.99971329e+00  5.46280000e-04 -9.57243762e-01  5.46280000e-04 -4.00000000e+00 
 5.47280000e-04 -4.00029272e+00  5.47280000e-04 -3.99970728e+00  5.47280000e-04 -9.71389534e-01  5.47280000e-04 -4.00000000e+00 
 5.48280000e-04 -4.00029872e+00  5.48280000e-04 -3.99970128e+00  5.48280000e-04 -9.85481316e-01  5.48280000e-04 -4.00000000e+00 
 5.49280000e-04 -4.00030471e+00  5.49280000e-04 -3.99969529e+00  5.49280000e-04 -9.99518664e-01  5.49280000e-04 -4.00000000e+00 
 5.50280000e-04 -4.00031069e+00  5.50280000e-04 -3.99968931e+00  5.50280000e-04 -1.01350114e+00  5.50280000e-04 -4.00000000e+00 
 5.51280000e-04 -4.00031666e+00  5.51280000e-04 -3.99968334e+00  5.51280000e-04 -1.02742831e+00  5.51280000e-04 -4.00000000e+00 
 5.52280000e-04 -4.00032261e+00  5.52280000e-04 -3.99967739e+00  5.52280000e-04 -1.04129976e+00  5.52280000e-04 -4.00000000e+00 
 5.53280000e-04 -4.00032855e+00  5.53280000e-04 -3.99967145e+00  5.53280000e-04 -1.05511506e+00  5.53280000e-04 -4.00000000e+00 
 5.54280000e-04 -4.00033448e+00  5.54280000e-04 -3.99966552e+00  5.54280000e-04 -1.06887379e+00  5.54280000e-04 -4.00000000e+00 
 5.55280000e-04 -4.00034039e+00  5.55280000e-04 -3.99965961e+00  5.55280000e-04 -1.08257555e+00  5.55280000e-04 -4.00000000e+00 
 5.56280000e-04 -4.00034629e+00  5.56280000e-04 -3.99965371e+00  5.56280000e-04 -1.09621994e+00  5.56280000e-04 -4.00000000e+00 
 5.57280000e-04 -4.00035218e+00  5.57280000e-04 -3.99964782e+00  5.57280000e-04 -1.10980655e+00  5.57280000e-04 -4.00000000e+00 
 5.58280000e-04 -4.00035806e+00  5.58280000e-04 -3.99964194e+00  5.58280000e-04 -1.12333499e+00  5.58280000e-04 -4.00000000e+00 
 5.59280000e-04 -4.00036391e+00  5.59280000e-04 -3.99963609e+00  5.59280000e-04 -1.13680489e+00  5.59280000e-04 -4.00000000e+00 
 5.60280000e-04 -4.00036976e+00  5.60280000e-04 -3.99963024e+00  5.60280000e-04 -1.15021585e+00  5.60280000e-04 -4.00000000e+00 
 5.61280000e-04 -4.00037559e+00  5.61280000e-04 -3.99962441e+00  5.61280000e-04 -1.16356751e+00  5.61280000e-04 -4.00000000e+00 
 5.62280000e-04 -4.00038141e+00  5.62280000e-04 -3.99961859e+00  5.62280000e-04 -1.17685948e+00  5.62280000e-04 -4.00000000e+00 
 5.63280000e-04 -4.00038721e+00  5.63280000e-04 -3.99961279e+00  5.63280000e-04 -1.19009142e+00  5.63280000e-04 -4.00000000e+00 
 5.64280000e-04 -4.00039299e+00  5.64280000e-04 -3.99960701e+00  5.64280000e-04 -1.20326295e+00  5.64280000e-04 -4.00000000e+00 
 5.65280000e-04 -4.00039876e+00  5.65280000e-04 -3.99960124e+00  5.65280000e-04 -1.21637373e+00  5.65280000e-04 -4.00000000e+00 
 5.66280000e-04 -4.00040452e+00  5.66280000e-04 -3.99959548e+00  5.66280000e-04 -1.22942342e+00  5.66280000e-04 -4.00000000e+00 
 5.67280000e-04 -4.00041025e+00  5.67280000e-04 -3.99958975e+00  5.67280000e-04 -1.24241166e+00  5.67280000e-04 -4.00000000e+00 
 5.68280000e-04 -4.00041598e+00  5.68280000e-04 -3.99958402e+00  5.68280000e-04 -1.25533812e+00  5.68280000e-04 -4.00000000e+00 
 5.69280000e-04 -4.00042168e+00  5.69280000e-04 -3.99957832e+00  5.69280000e-04 -1.26820247e+00  5.69280000e-04 -4.00000000e+00 
 5.70280000e-04 -4.00042737e+00  5.70280000e-04 -3.99957263e+00  5.70280000e-04 -1.28100439e+00  5.70280000e-04 -4.00000000e+00 
 5.71280000e-04 -4.00043304e+00  5.71280000e-04 -3.99956696e+00  5.71280000e-04 -1.29374356e+00  5.71280000e-04 -4.00000000e+00 
 5.72280000e-04 -4.00043870e+00  5.72280000e-04 -3.99956130e+00  5.72280000e-04 -1.30641966e+00  5.72280000e-04 -4.00000000e+00 
 5.73280000e-04 -4.00044433e+00  5.73280000e-04 -3.99955567e+00  5.73280000e-04 -1.31903238e+00  5.73280000e-04 -4.00000000e+00 
 5.74280000e-04 -4.00044996e+00  5.74280000e-04 -3.99955004e+00  5.74280000e-04 -1.33158142e+00  5.74280000e-04 -4.00000000e+00 
 5.75280000e-04 -4.00045556e+00  5.75280000e-04 -3.99954444e+00  5.75280000e-04 -1.34406649e+00  5.75280000e-04 -4.00000000e+00 
 5.76280000e-04 -4.00046114e+00  5.76280000e-04 -3.99953886e+00  5.76280000e-04 -1.35648728e+00  5.76280000e-04 -4.00000000e+00 
 5.77280000e-04 -4.00046671e+00  5.77280000e-04 -3.99953329e+00  5.77280000e-04 -1.36884352e+00  5.77280000e-04 -4.00000000e+00 
 5.78280000e-04 -4.00047226e+00  5.78280000e-04 -3.99952774e+00  5.78280000e-04 -1.38113492e+00  5.78280000e-04 -4.00000000e+00 
 5.79280000e-04 -4.00047778e+00  5.79280000e-04 -3.99952222e+00  5.79280000e-04 -1.39336120e+00  5.79280000e-04 -4.00000000e+00 
 5.80280000e-04 -4.00048329e+00  5.80280000e-04 -3.99951671e+00  5.80280000e-04 -1.40552210e+00  5.80280000e-04 -4.00000000e+00 
 5.81280000e-04 -4.00048879e+00  5.81280000e-04 -3.99951121e+00  5.81280000e-04 -1.41761735e+00  5.81280000e-04 -4.00000000e+00 
 5.82280000e-04 -4.00049426e+00  5.82280000e-04 -3.99950574e+00  5.82280000e-04 -1.42964669e+00  5.82280000e-04 -4.00000000e+00 
 5.83280000e-04 -4.00049971e+00  5.83280000e-04 -3.99950029e+00  5.83280000e-04 -1.44160986e+00  5.83280000e-04 -4.00000000e+00 
 5.84280000e-04 -4.00050514e+00  5.84280000e-04 -3.99949486e+00  5.84280000e-04 -1.45350661e+00  5.84280000e-04 -4.00000000e+00 
 5.85280000e-04 -4.00051055e+00  5.85280000e-04 -3.99948945e+00  5.85280000e-04 -1.46533670e+00  5.85280000e-04 -4.00000000e+00 
 5.86280000e-04 -4.00051595e+00  5.86280000e-04 -3.99948405e+00  5.86280000e-04 -1.47709989e+00  5.86280000e-04 -4.00000000e+00 
 5.87280000e-04 -4.00052132e+00  5.87280000e-04 -3.99947868e+00  5.87280000e-04 -1.48879594e+00  5.87280000e-04 -4.00000000e+00 
