 0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  4.89462433e+00  0.00000000e+00  0.00000000e+00 
 6.32800000e-05  3.87206645e-04  6.32800000e-05 -3.87206645e-04  6.32800000e-05  4.89629109e+00  6.32800000e-05  0.00000000e+00 
 6.42800000e-05  3.92992017e-04  6.42800000e-05 -3.92992017e-04  6.42800000e-05  4.89631554e+00  6.42800000e-05  0.00000000e+00 
 6.52800000e-05  3.98761873e-04  6.52800000e-05 -3.98761873e-04  6.52800000e-05  4.89633993e+00  6.52800000e-05  0.00000000e+00 
 6.62800000e-05  4.04515988e-04  6.62800000e-05 -4.04515988e-04  6.62800000e-05  4.89636422e+00  6.62800000e-05  0.00000000e+00 
 6.72800000e-05  4.10254132e-04  6.72800000e-05 -4.10254132e-04  6.72800000e-05  4.89638845e+00  6.72800000e-05  0.00000000e+00 
 6.82800000e-05  4.15976081e-04  6.82800000e-05 -4.15976081e-04  6.82800000e-05  4.89641257e+00  6.82800000e-05  0.00000000e+00 
 6.92800000e-05  4.21681607e-04  6.92800000e-05 -4.21681607e-04  6.92800000e-05  4.89643663e+00  6.92800000e-05  0.00000000e+00 
 7.02800000e-05  4.27370487e-04  7.02800000e-05 -4.27370487e-04  7.02800000e-05  4.89646059e+00  7.02800000e-05  0.00000000e+00 
 7.12800000e-05  4.33042494e-04  7.12800000e-05 -4.33042494e-04  7.12800000e-05  4.89648449e+00  7.12800000e-05  0.00000000e+00 
 7.22800000e-05  4.38697406e-04  7.22800000e-05 -4.38697406e-04  7.22800000e-05  4.89650827e+00  7.22800000e-05  0.00000000e+00 
 7.32800000e-05  4.44334998e-04  7.32800000e-05 -4.44334998e-04  7.32800000e-05  4.89653199e+00  7.32800000e-05  0.00000000e+00 
 7.42800000e-05  4.49955049e-04  7.42800000e-05 -4.49955049e-04  7.42800000e-05  4.89655561e+00  7.42800000e-05  0.00000000e+00 
 7.52800000e-05  4.55557337e-04  7.52800000e-05 -4.55557337e-04  7.52800000e-05  4.89657915e+00  7.52800000e-05  0.00000000e+00 
 7.62800000e-05  4.61141640e-04  7.62800000e-05 -4.61141640e-04  7.62800000e-05  4.89660259e+00  7.62800000e-05  0.00000000e+00 
 7.72800000e-05  4.66707738e-04  7.72800000e-05 -4.66707738e-04  7.72800000e-05  4.89662596e+00  7.72800000e-05  0.00000000e+00 
 7.82800000e-05  4.72255411e-04  7.82800000e-05 -4.72255411e-04  7.82800000e-05  4.89664922e+00  7.82800000e-05  0.00000000e+00 
 7.92800000e-05  4.77784440e-04  7.92800000e-05 -4.77784440e-04  7.92800000e-05  4.89667240e+00  7.92800000e-05  0.00000000e+00 
 8.02800000e-05  4.83294607e-04  8.02800000e-05 -4.83294607e-04  8.02800000e-05  4.89669548e+00  8.02800000e-05  0.00000000e+00 
 8.12800000e-05  4.88785694e-04  8.12800000e-05 -4.88785694e-04  8.12800000e-05  4.89671848e+00  8.12800000e-05  0.00000000e+00 
 8.22800000e-05  4.94257485e-04  8.22800000e-05 -4.94257485e-04  8.22800000e-05  4.89674137e+00  8.22800000e-05  0.00000000e+00 
 8.32800000e-05  4.99709764e-04  8.32800000e-05 -4.99709764e-04  8.32800000e-05  4.89676418e+00  8.32800000e-05  0.00000000e+00 
 8.42800000e-05  5.05142315e-04  8.42800000e-05 -5.05142315e-04  8.42800000e-05  4.89678688e+00  8.42800000e-05  0.00000000e+00 
 8.52800000e-05  5.10554924e-04  8.52800000e-05 -5.10554924e-04  8.52800000e-05  4.89680951e+00  8.52800000e-05  0.00000000e+00 
 8.62800000e-05  5.15947377e-04  8.62800000e-05 -5.15947377e-04  8.62800000e-05  4.89683201e+00  8.62800000e-05  0.00000000e+00 
 8.72800000e-05  5.21319461e-04  8.72800000e-05 -5.21319461e-04  8.72800000e-05  4.89685444e+00  8.72800000e-05  0.00000000e+00 
 8.82800000e-05  5.26670964e-04  8.82800000e-05 -5.26670964e-04  8.82800000e-05  4.89687676e+00  8.82800000e-05  0.00000000e+00 
 8.92800000e-05  5.32001675e-04  8.92800000e-05 -5.32001675e-04  8.92800000e-05  4.89689899e+00  8.92800000e-05  0.00000000e+00 
 9.02800000e-05  5.37311384e-04  9.02800000e-05 -5.37311384e-04  9.02800000e-05  4.89692110e+00  9.02800000e-05  0.00000000e+00 
 9.12800000e-05  5.42599881e-04  9.12800000e-05 -5.42599881e-04  9.12800000e-05  4.89694314e+00  9.12800000e-05  0.00000000e+00 
 9.22800000e-05  5.47866957e-04  9.22800000e-05 -5.47866957e-04  9.22800000e-05  4.89696505e+00  9.22800000e-05  0.00000000e+00 
 9.32800000e-05  5.53112404e-04  9.32800000e-05 -5.53112404e-04  9.32800000e-05  4.89698688e+00  9.32800000e-05  0.00000000e+00 
 9.42800000e-05  5.58336015e-04  9.42800000e-05 -5.58336015e-04  9.42800000e-05  4.89700860e+00  9.42800000e-05  0.00000000e+00 
 9.52800000e-05  5.63537583e-04  9.52800000e-05 -5.63537583e-04  9.52800000e-05  4.89703022e+00  9.52800000e-05  0.00000000e+00 
 9.62800000e-05  5.68716905e-04  9.62800000e-05 -5.68716905e-04  9.62800000e-05  4.89705173e+00  9.62800000e-05  0.00000000e+00 
 9.72800000e-05  5.73873774e-04  9.72800000e-05 -5.73873774e-04  9.72800000e-05  4.89707314e+00  9.72800000e-05  0.00000000e+00 
 9.82800000e-05  5.79007988e-04  9.82800000e-05 -5.79007988e-04  9.82800000e-05  4.89709444e+00  9.82800000e-05  0.00000000e+00 
 9.92800000e-05  5.84119343e-04  9.92800000e-05 -5.84119343e-04  9.92800000e-05  4.89711565e+00  9.92800000e-05  0.00000000e+00 
 1.00280000e-04  5.89207639e-04  1.00280000e-04 -5.89207639e-04  1.00280000e-04  4.89713673e+00  1.00280000e-04  0.00000000e+00 
 1.01280000e-04  5.94272674e-04  1.01280000e-04 -5.94272674e-04  1.01280000e-04  4.89715772e+00  1.01280000e-04  0.00000000e+00 
 1.02280000e-04  5.99314247e-04  1.02280000e-04 -5.99314247e-04  1.02280000e-04  4.89717859e+00  1.02280000e-04  0.00000000e+00 
 1.03280000e-04  6.04332161e-04  1.03280000e-04 -6.04332161e-04  1.03280000e-04  4.89719937e+00  1.03280000e-04  0.00000000e+00 
 1.04280000e-04  6.09326217e-04  1.04280000e-04 -6.09326217e-04  1.04280000e-04  4.89722002e+00  1.04280000e-04  0.00000000e+00 
 1.05280000e-04  6.14296218e-04  1.05280000e-04 -6.14296218e-04  1.05280000e-04  4.89724058e+00  1.05280000e-04  0.00000000e+00 
 1.06280000e-04  6.19241967e-04  1.06280000e-04 -6.19241967e-04  1.06280000e-04  4.89726101e+00  1.06280000e-04  0.00000000e+00 
 1.07280000e-04  6.24163270e-04  1.07280000e-04 -6.24163270e-04  1.07280000e-04  4.89728135e+00  1.07280000e-04  0.00000000e+00 
 1.08280000e-04  6.29059932e-04  1.08280000e-04 -6.29059932e-04  1.08280000e-04  4.89730156e+00  1.08280000e-04  0.00000000e+00 
 1.09280000e-04  6.33931759e-04  1.09280000e-04 -6.33931759e-04  1.09280000e-04  4.89732167e+00  1.09280000e-04  0.00000000e+00 
 1.10280000e-04  6.38778560e-04  1.10280000e-04 -6.38778560e-04  1.10280000e-04  4.89734166e+00  1.10280000e-04  0.00000000e+00 
 1.11280000e-04  6.43600143e-04  1.11280000e-04 -6.43600143e-04  1.11280000e-04  4.89736154e+00  1.11280000e-04  0.00000000e+00 
 1.12280000e-04  6.48396318e-04  1.12280000e-04 -6.48396318e-04  1.12280000e-04  4.89738130e+00  1.12280000e-04  0.00000000e+00 
 1.13280000e-04  6.53166896e-04  1.13280000e-04 -6.53166896e-04  1.13280000e-04  4.89740096e+00  1.13280000e-04  0.00000000e+00 
 1.14280000e-04  6.57911687e-04  1.14280000e-04 -6.57911687e-04  1.14280000e-04  4.89742049e+00  1.14280000e-04  0.00000000e+00 
 1.15280000e-04  6.62630506e-04  1.15280000e-04 -6.62630506e-04  1.15280000e-04  4.89743991e+00  1.15280000e-04  0.00000000e+00 
 1.16280000e-04  6.67323164e-04  1.16280000e-04 -6.67323164e-04  1.16280000e-04  4.89745921e+00  1.16280000e-04  0.00000000e+00 
 1.17280000e-04  6.71989478e-04  1.17280000e-04 -6.71989478e-04  1.17280000e-04  4.89747840e+00  1.17280000e-04  0.00000000e+00 
 1.18280000e-04  6.76629263e-04  1.18280000e-04 -6.76629263e-04  1.18280000e-04  4.89749746e+00  1.18280000e-04  0.00000000e+00 
 1.19280000e-04  6.81242336e-04  1.19280000e-04 -6.81242336e-04  1.19280000e-04  4.89751641e+00  1.19280000e-04  0.00000000e+00 
 1.20280000e-04  6.85828514e-04  1.20280000e-04 -6.85828514e-04  1.20280000e-04  4.89753524e+00  1.20280000e-04  0.00000000e+00 
 1.21280000e-04  6.90387618e-04  1.21280000e-04 -6.90387618e-04  1.21280000e-04  4.89755395e+00  1.21280000e-04  0.00000000e+00 
 1.22280000e-04  6.94919466e-04  1.22280000e-04 -6.94919466e-04  1.22280000e-04  4.89757253e+00  1.22280000e-04  0.00000000e+00 
 1.23280000e-04  6.99423879e-04  1.23280000e-04 -6.99423879e-04  1.23280000e-04  4.89759101e+00  1.23280000e-04  0.00000000e+00 
 1.24280000e-04  7.03900681e-04  1.24280000e-04 -7.03900681e-04  1.24280000e-04  4.89760935e+00  1.24280000e-04  0.00000000e+00 
 1.25280000e-04  7.08349693e-04  1.25280000e-04 -7.08349693e-04  1.25280000e-04  4.89762758e+00  1.25280000e-04  0.00000000e+00 
 1.26280000e-04  7.12770742e-04  1.26280000e-04 -7.12770742e-04  1.26280000e-04  4.89764568e+00  1.26280000e-04  0.00000000e+00 
 1.27280000e-04  7.17163651e-04  1.27280000e-04 -7.17163651e-04  1.27280000e-04  4.89766367e+00  1.27280000e-04  0.00000000e+00 
 1.28280000e-04  7.21528248e-04  1.28280000e-04 -7.21528248e-04  1.28280000e-04  4.89768152e+00  1.28280000e-04  0.00000000e+00 
 1.29280000e-04  7.25864360e-04  1.29280000e-04 -7.25864360e-04  1.29280000e-04  4.89769925e+00  1.29280000e-04  0.00000000e+00 
 1.30280000e-04  7.30171817e-04  1.30280000e-04 -7.30171817e-04  1.30280000e-04  4.89771686e+00  1.30280000e-04  0.00000000e+00 
 1.31280000e-04  7.34450447e-04  1.31280000e-04 -7.34450447e-04  1.31280000e-04  4.89773434e+00  1.31280000e-04  0.00000000e+00 
 1.32280000e-04  7.38700083e-04  1.32280000e-04 -7.38700083e-04  1.32280000e-04  4.89775170e+00  1.32280000e-04  0.00000000e+00 
 1.33280000e-04  7.42920556e-04  1.33280000e-04 -7.42920556e-04  1.33280000e-04  4.89776893e+00  1.33280000e-04  0.00000000e+00 
 1.34280000e-04  7.47111700e-04  1.34280000e-04 -7.47111700e-04  1.34280000e-04  4.89778603e+00  1.34280000e-04  0.00000000e+00 
 1.35280000e-04  7.51273349e-04  1.35280000e-04 -7.51273349e-04  1.35280000e-04  4.89780301e+00  1.35280000e-04  0.00000000e+00 
 1.36280000e-04  7.55405339e-04  1.36280000e-04 -7.55405339e-04  1.36280000e-04  4.89781986e+00  1.36280000e-04  0.00000000e+00 
 1.37280000e-04  7.59507507e-04  1.37280000e-04 -7.59507507e-04  1.37280000e-04  4.89783658e+00  1.37280000e-04  0.00000000e+00 
 1.38280000e-04  7.63579691e-04  1.38280000e-04 -7.63579691e-04  1.38280000e-04  4.89785317e+00  1.38280000e-04  0.00000000e+00 
 1.39280000e-04  7.67621730e-04  1.39280000e-04 -7.67621730e-04  1.39280000e-04  4.89786963e+00  1.39280000e-04  0.00000000e+00 
 1.40280000e-04  7.71633465e-04  1.40280000e-04 -7.71633465e-04  1.40280000e-04  4.89788596e+00  1.40280000e-04  0.00000000e+00 
 1.41280000e-04  7.75614737e-04  1.41280000e-04 -7.75614737e-04  1.41280000e-04  4.89790217e+00  1.41280000e-04  0.00000000e+00 
 1.42280000e-04  7.79565389e-04  1.42280000e-04 -7.79565389e-04  1.42280000e-04  4.89791824e+00  1.42280000e-04  0.00000000e+00 
 1.43280000e-04  7.83485265e-04  1.43280000e-04 -7.83485265e-04  1.43280000e-04  4.89793418e+00  1.43280000e-04  0.00000000e+00 
 1.44280000e-04  7.87374210e-04  1.44280000e-04 -7.87374210e-04  1.44280000e-04  4.89794998e+00  1.44280000e-04  0.00000000e+00 
 1.45280000e-04  7.91232071e-04  1.45280000e-04 -7.91232071e-04  1.45280000e-04  4.89796566e+00  1.45280000e-04  0.00000000e+00 
 1.46280000e-04  7.95058696e-04  1.46280000e-04 -7.95058696e-04  1.46280000e-04  4.89798120e+00  1.46280000e-04  0.00000000e+00 
 1.47280000e-04  7.98853933e-04  1.47280000e-04 -7.98853933e-04  1.47280000e-04  4.89799662e+00  1.47280000e-04  0.00000000e+00 
 1.48280000e-04  8.02617633e-04  1.48280000e-04 -8.02617633e-04  1.48280000e-04  4.89801189e+00  1.48280000e-04  0.00000000e+00 
 1.49280000e-04  8.06349647e-04  1.49280000e-04 -8.06349647e-04  1.49280000e-04  4.89802704e+00  1.49280000e-04  0.00000000e+00 
 1.50280000e-04  8.10049828e-04  1.50280000e-04 -8.10049828e-04  1.50280000e-04  4.89804204e+00  1.50280000e-04  0.00000000e+00 
 1.51280000e-04  8.13718029e-04  1.51280000e-04 -8.13718029e-04  1.51280000e-04  4.89805692e+00  1.51280000e-04  0.00000000e+00 
 1.52280000e-04  8.17354106e-04  1.52280000e-04 -8.17354106e-04  1.52280000e-04  4.89807165e+00  1.52280000e-04  0.00000000e+00 
 1.53280000e-04  8.20957915e-04  1.53280000e-04 -8.20957915e-04  1.53280000e-04  4.89808626e+00  1.53280000e-04  0.00000000e+00 
 1.54280000e-04  8.24529314e-04  1.54280000e-04 -8.24529314e-04  1.54280000e-04  4.89810072e+00  1.54280000e-04  0.00000000e+00 
 1.55280000e-04  8.28068163e-04  1.55280000e-04 -8.28068163e-04  1.55280000e-04  4.89811505e+00  1.55280000e-04  0.00000000e+00 
 1.56280000e-04  8.31574320e-04  1.56280000e-04 -8.31574320e-04  1.56280000e-04  4.89812924e+00  1.56280000e-04  0.00000000e+00 
 1.57280000e-04  8.35047648e-04  1.57280000e-04 -8.35047648e-04  1.57280000e-04  4.89814329e+00  1.57280000e-04  0.00000000e+00 
 1.58280000e-04  8.38488011e-04  1.58280000e-04 -8.38488011e-04  1.58280000e-04  4.89815721e+00  1.58280000e-04  0.00000000e+00 
 1.59280000e-04  8.41895271e-04  1.59280000e-04 -8.41895271e-04  1.59280000e-04  4.89817099e+00  1.59280000e-04  0.00000000e+00 
 1.60280000e-04  8.45269294e-04  1.60280000e-04 -8.45269294e-04  1.60280000e-04  4.89818462e+00  1.60280000e-04  0.00000000e+00 
 1.61280000e-04  8.48609948e-04  1.61280000e-04 -8.48609948e-04  1.61280000e-04  4.89819813e+00  1.61280000e-04  0.00000000e+00 
 1.62280000e-04  8.51917100e-04  1.62280000e-04 -8.51917100e-04  1.62280000e-04  4.89821148e+00  1.62280000e-04  0.00000000e+00 
 1.63280000e-04  8.55190620e-04  1.63280000e-04 -8.55190620e-04  1.63280000e-04  4.89822470e+00  1.63280000e-04  0.00000000e+00 
 1.64280000e-04  8.58430378e-04  1.64280000e-04 -8.58430378e-04  1.64280000e-04  4.89823778e+00  1.64280000e-04  0.00000000e+00 
 1.65280000e-04  8.61636247e-04  1.65280000e-04 -8.61636247e-04  1.65280000e-04  4.89825072e+00  1.65280000e-04  0.00000000e+00 
 1.66280000e-04  8.64808100e-04  1.66280000e-04 -8.64808100e-04  1.66280000e-04  4.89826352e+00  1.66280000e-04  0.00000000e+00 
 1.67280000e-04  8.67945812e-04  1.67280000e-04 -8.67945812e-04  1.67280000e-04  4.89827618e+00  1.67280000e-04  0.00000000e+00 
 1.68280000e-04  8.71049259e-04  1.68280000e-04 -8.71049259e-04  1.68280000e-04  4.89828869e+00  1.68280000e-04  0.00000000e+00 
 1.69280000e-04  8.74118318e-04  1.69280000e-04 -8.74118318e-04  1.69280000e-04  4.89830106e+00  1.69280000e-04  0.00000000e+00 
 1.70280000e-04  8.77152869e-04  1.70280000e-04 -8.77152869e-04  1.70280000e-04  4.89831329e+00  1.70280000e-04  0.00000000e+00 
 1.71280000e-04  8.80152791e-04  1.71280000e-04 -8.80152791e-04  1.71280000e-04  4.89832538e+00  1.71280000e-04  0.00000000e+00 
 1.72280000e-04  8.83117966e-04  1.72280000e-04 -8.83117966e-04  1.72280000e-04  4.89833732e+00  1.72280000e-04  0.00000000e+00 
 1.73280000e-04  8.86048277e-04  1.73280000e-04 -8.86048277e-04  1.73280000e-04  4.89834912e+00  1.73280000e-04  0.00000000e+00 
 1.74280000e-04  8.88943609e-04  1.74280000e-04 -8.88943609e-04  1.74280000e-04  4.89836077e+00  1.74280000e-04  0.00000000e+00 
 1.75280000e-04  8.91803847e-04  1.75280000e-04 -8.91803847e-04  1.75280000e-04  4.89837228e+00  1.75280000e-04  0.00000000e+00 
 1.76280000e-04  8.94628877e-04  1.76280000e-04 -8.94628877e-04  1.76280000e-04  4.89838365e+00  1.76280000e-04  0.00000000e+00 
 1.77280000e-04  8.97418590e-04  1.77280000e-04 -8.97418590e-04  1.77280000e-04  4.89839487e+00  1.77280000e-04  0.00000000e+00 
